,president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp,datenumber
5979,Donald Trump,All polls,10/7/2020,6/21/2020,6/23/2020,YouGov,B,1500.0,a,0.1725919,0.0,40.0,53.0,40.923164,54.870313,,,https://docs.cdn.yougov.com/cjd35jrh5o/econTabReport.pdf,66885,124866,6/24/2020,19:17:36  7 Oct 2020,18436.0
5980,Donald Trump,All polls,10/7/2020,6/21/2020,6/23/2020,YouGov,B,1000.0,a,0.11506127,0.0,41.0,54.0,41.923164,55.870313,,,https://docs.cdn.yougov.com/srpm0049fs/tabs_Trump_Tweets_20200621.pdf,66877,124851,6/23/2020,19:17:36  7 Oct 2020,18436.0
5985,Donald Trump,All polls,10/7/2020,6/22/2020,6/24/2020,YouGov,B,1000.0,a,0.11471538,0.0,40.0,56.0,40.923164,57.870313,,,https://docs.cdn.yougov.com/ffvl5tonh2/tabs_Trump_Tweets_20200622.pdf,66912,124944,6/25/2020,19:17:36  7 Oct 2020,18437.0
5991,Donald Trump,All polls,10/7/2020,6/23/2020,6/25/2020,YouGov,B,1000.0,a,0.11438884,0.0,41.0,56.0,41.923164,57.870313,,,https://docs.cdn.yougov.com/j64m1rp10i/tabs_Trump_Tweets_20200623.pdf,66914,124947,6/25/2020,19:17:36  7 Oct 2020,18438.0
5993,Donald Trump,All polls,10/7/2020,6/24/2020,6/25/2020,YouGov,B,1507.0,a,0.17138989,0.0,41.0,52.0,41.923164,53.870313,,,https://docs.cdn.yougov.com/f83anlu1pp/20200626_yahoo_race_politics_toplines.pdf,66929,124975,6/26/2020,19:17:36  7 Oct 2020,18438.0
6001,Donald Trump,All polls,10/7/2020,6/24/2020,6/27/2020,YouGov,B,1000.0,a,0.11294779,0.0,43.0,54.0,43.923164,55.870313,,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,66987,125119,7/2/2020,19:17:36  7 Oct 2020,18440.0
6006,Donald Trump,All polls,10/7/2020,6/25/2020,6/28/2020,YouGov,B,1000.0,a,0.11174977,0.0,42.0,55.0,42.923164,56.870313,,,https://docs.cdn.yougov.com/pb5god4xl3/tabs_Trump_Tweets_20200625.pdf,66947,125010,6/30/2020,19:17:36  7 Oct 2020,18441.0
6015,Donald Trump,All polls,10/7/2020,6/26/2020,6/29/2020,YouGov,B,1000.0,a,0.11052685,0.0,43.0,53.0,43.923164,54.870313,,,https://docs.cdn.yougov.com/q77er75gz7/tabs_Trump_Tweets_20200626.pdf,66948,125012,6/30/2020,19:17:36  7 Oct 2020,18442.0
6016,Donald Trump,All polls,10/7/2020,6/27/2020,6/30/2020,YouGov,B,1000.0,a,0.10937041,0.0,42.0,54.0,42.923164,55.870313,,,https://docs.cdn.yougov.com/fw3v2g78kk/tabs_Trump_Tweets_20200627.pdf,66983,125111,7/2/2020,19:17:36  7 Oct 2020,18443.0
6018,Donald Trump,All polls,10/7/2020,6/28/2020,6/30/2020,YouGov,B,1500.0,a,0.16405561,0.0,40.0,54.0,40.923164,55.870313,,,https://docs.cdn.yougov.com/k05rp8ded6/econTabReport.pdf,66967,125045,7/1/2020,19:17:36  7 Oct 2020,18443.0
6022,Donald Trump,All polls,10/7/2020,6/28/2020,7/1/2020,YouGov,B,1000.0,a,0.10939765,0.0,41.0,52.0,41.923164,53.870313,,,https://docs.cdn.yougov.com/1si3w7r6v7/tabs_Trump_Tweets_20200628.pdf,66984,125113,7/2/2020,19:17:36  7 Oct 2020,18444.0
6024,Donald Trump,All polls,10/7/2020,6/29/2020,7/1/2020,YouGov,B,1000.0,a,0.10939765,0.0,39.0,56.0,39.923164,57.870313,,,https://docs.cdn.yougov.com/75zcu789l2/tabs_Trump_Tweets_20200629.pdf,66985,125115,7/2/2020,19:17:36  7 Oct 2020,18444.0
6026,Donald Trump,All polls,10/7/2020,6/29/2020,7/1/2020,YouGov,B,1525.0,a,0.16683141,0.0,41.0,52.0,41.923164,53.870313,,,https://docs.cdn.yougov.com/zx9n2v4wgw/20200702_yahoo_patriotism_politics_toplines.pdf,66988,125121,7/2/2020,19:17:36  7 Oct 2020,18444.0
6028,Donald Trump,All polls,10/7/2020,6/30/2020,7/2/2020,YouGov,B,1000.0,a,0.11099836,0.0,41.0,52.0,41.923164,53.870313,,,https://docs.cdn.yougov.com/v6rafdot22/tabs_Trump_Tweets_20200630.pdf,66989,125122,7/2/2020,19:17:36  7 Oct 2020,18445.0
6037,Donald Trump,All polls,10/7/2020,7/1/2020,7/4/2020,YouGov,B,1000.0,a,0.11271127,0.0,43.0,52.0,43.923164,53.870313,,,https://docs.cdn.yougov.com/h68ygry4gu/tabs_Trump_Tweets_20200701.pdf,66999,125186,7/6/2020,19:17:36  7 Oct 2020,18447.0
6041,Donald Trump,All polls,10/7/2020,7/2/2020,7/6/2020,YouGov,B,1000.0,a,0.11207312,0.0,41.0,54.0,41.923164,55.870313,,,https://docs.cdn.yougov.com/lr9rheyimg/tabs_Trump_Tweets_20200702.pdf,67000,125188,7/6/2020,19:17:36  7 Oct 2020,18449.0
6043,Donald Trump,All polls,10/7/2020,7/3/2020,7/6/2020,YouGov,B,1000.0,a,0.11144869,0.0,40.0,55.0,40.923164,56.870313,,,https://docs.cdn.yougov.com/6urem3on8i/tabs_Trump_Tweets_20200703.pdf,67001,125190,7/6/2020,19:17:36  7 Oct 2020,18449.0
6044,Donald Trump,All polls,10/7/2020,7/4/2020,7/6/2020,YouGov,B,1000.0,a,0.11144869,0.0,42.0,54.0,42.923164,55.870313,,,https://docs.cdn.yougov.com/6p0y4cqqha/tabs_Trump_Tweets_20200704.pdf,67002,125192,7/6/2020,19:17:36  7 Oct 2020,18449.0
6046,Donald Trump,All polls,10/7/2020,7/5/2020,7/7/2020,YouGov,B,1000.0,a,0.11153732,0.0,43.0,50.0,43.923164,51.870313,,,https://docs.cdn.yougov.com/1ay5szxaa2/tabs_Trump_Tweets_20200705.pdf,67009,125200,7/7/2020,19:17:36  7 Oct 2020,18450.0
6047,Donald Trump,All polls,10/7/2020,7/5/2020,7/7/2020,YouGov,B,1500.0,a,0.16730598,0.0,41.0,55.0,41.923164,56.870313,,,https://docs.cdn.yougov.com/lraqqdhd7j/econTabReport.pdf,67017,125210,7/8/2020,19:17:36  7 Oct 2020,18450.0
6053,Donald Trump,All polls,10/7/2020,7/6/2020,7/8/2020,YouGov,B,1000.0,a,0.11283564,0.0,40.0,55.0,40.923164,56.870313,,,https://docs.cdn.yougov.com/aak1z5qgk4/tabs_Trump_Tweets_20200706.pdf,67022,125230,7/8/2020,19:17:36  7 Oct 2020,18451.0
6056,Donald Trump,All polls,10/7/2020,7/7/2020,7/9/2020,YouGov,B,1000.0,a,0.11381007,0.0,40.0,56.0,40.923164,57.870313,,,https://docs.cdn.yougov.com/appucabkb9/tabs_Trump_Tweets_20200707.pdf,67043,125265,7/9/2020,19:17:36  7 Oct 2020,18452.0
6062,Donald Trump,All polls,10/7/2020,7/8/2020,7/10/2020,YouGov,B,1000.0,a,0.1150744,0.0,42.0,53.0,42.923164,54.870313,,,https://docs.cdn.yougov.com/66ac1pqxby/tabs_Trump_Tweets_20200708.pdf,67049,125277,7/10/2020,19:17:36  7 Oct 2020,18453.0
6068,Donald Trump,All polls,10/7/2020,7/9/2020,7/12/2020,YouGov,B,1000.0,a,0.11451907,0.0,40.0,55.0,40.923164,56.870313,,,https://docs.cdn.yougov.com/6v367u4r4t/tabs_Trump_Tweets_20200709.pdf,67064,125308,7/13/2020,19:17:36  7 Oct 2020,18455.0
6077,Donald Trump,All polls,10/7/2020,7/10/2020,7/12/2020,YouGov,B,1000.0,a,0.11451907,0.0,40.0,53.0,40.923164,54.870313,,,https://docs.cdn.yougov.com/uxcwxujpva/tabs_Trump_Tweets_20200710.pdf,67065,125310,7/13/2020,19:17:36  7 Oct 2020,18455.0
6079,Donald Trump,All polls,10/7/2020,7/11/2020,7/13/2020,YouGov,B,1000.0,a,0.11359449,0.0,42.0,54.0,42.923164,55.870313,,,https://docs.cdn.yougov.com/phwlenw8k4/tabs_Trump_Tweets_20200711.pdf,67070,125322,7/13/2020,19:17:36  7 Oct 2020,18456.0
6082,Donald Trump,All polls,10/7/2020,7/12/2020,7/14/2020,YouGov,B,1000.0,a,0.11259894,0.0,41.0,54.0,41.923164,55.870313,,,https://docs.cdn.yougov.com/u4c4am274e/tabs_Trump_Tweets_20200712.pdf,67083,125344,7/14/2020,19:17:36  7 Oct 2020,18457.0
6084,Donald Trump,All polls,10/7/2020,7/12/2020,7/14/2020,YouGov,B,1500.0,a,0.16889841,0.0,39.0,54.0,39.923164,55.870313,,,https://docs.cdn.yougov.com/hpupr0zhkl/econTabReport.pdf,67100,125379,7/15/2020,19:17:36  7 Oct 2020,18457.0
6086,Donald Trump,All polls,10/7/2020,7/11/2020,7/14/2020,YouGov,B,1504.0,a,0.16934881,0.0,40.0,54.0,40.923164,55.870313,,,https://docs.cdn.yougov.com/1k48xabxox/20200714_yahoo_coronavirus_toplines.pdf,67103,125394,7/15/2020,19:17:36  7 Oct 2020,18457.0
6092,Donald Trump,All polls,10/7/2020,7/13/2020,7/15/2020,YouGov,B,1000.0,a,0.11447184,0.0,40.0,55.0,40.923164,56.870313,,,https://docs.cdn.yougov.com/hi43cpnou0/tabs_Trump_Tweets_20200713.pdf,67105,125398,7/15/2020,19:17:36  7 Oct 2020,18458.0
6095,Donald Trump,All polls,10/7/2020,7/14/2020,7/16/2020,YouGov,B,1000.0,a,0.11644221,0.0,41.0,53.0,41.923164,54.870313,,,https://docs.cdn.yougov.com/zr019ccso7/tabs_Trump_Tweets_20200714.pdf,67113,125417,7/16/2020,19:17:36  7 Oct 2020,18459.0
6099,Donald Trump,All polls,10/7/2020,7/15/2020,7/17/2020,YouGov,B,1000.0,a,0.11813382,0.0,39.0,56.0,39.923164,57.870313,,,https://docs.cdn.yougov.com/fejr4xdn2f/tabs_Trump_Tweets_20200715.pdf,67576,126429,7/17/2020,19:17:36  7 Oct 2020,18460.0
6113,Donald Trump,All polls,10/7/2020,7/16/2020,7/19/2020,YouGov,B,1000.0,a,0.11853493,0.0,40.0,55.0,40.923164,56.870313,,,https://docs.cdn.yougov.com/w5xmkvrgup/tabs_Trump_Tweets_20200716.pdf,67582,126447,7/20/2020,19:17:36  7 Oct 2020,18462.0
6114,Donald Trump,All polls,10/7/2020,7/17/2020,7/19/2020,YouGov,B,1000.0,a,0.11853493,0.0,40.0,54.0,40.923164,55.870313,,,https://docs.cdn.yougov.com/qzuyabdg89/tabs_Trump_Tweets_20200717.pdf,67583,126449,7/20/2020,19:17:36  7 Oct 2020,18462.0
6119,Donald Trump,All polls,10/7/2020,7/19/2020,7/21/2020,YouGov,B,1000.0,a,0.11689727,0.0,38.0,57.0,38.923164,58.870313,,,https://docs.cdn.yougov.com/v7np087nrj/tabs_Trump_Tweets_20200719.pdf,67596,126469,7/21/2020,19:17:36  7 Oct 2020,18464.0
6120,Donald Trump,All polls,10/7/2020,7/19/2020,7/21/2020,YouGov,B,1500.0,a,0.1753459,0.0,42.0,53.0,42.923164,54.870313,,,https://docs.cdn.yougov.com/8uw05wqpg2/econTabReport.pdf,67613,126497,7/22/2020,19:17:36  7 Oct 2020,18464.0
6122,Donald Trump,All polls,10/7/2020,7/18/2020,7/21/2020,YouGov,B,1000.0,a,0.11689727,0.0,42.0,53.0,42.923164,54.870313,,,https://docs.cdn.yougov.com/b71kii47lh/tabs_Trump_Tweets_20200718.pdf,67595,126467,7/21/2020,19:17:36  7 Oct 2020,18464.0
6124,Donald Trump,All polls,10/7/2020,7/20/2020,7/22/2020,YouGov,B,1000.0,a,0.11798691,0.0,41.0,52.0,41.923164,53.870313,,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67618,126517,7/22/2020,19:17:36  7 Oct 2020,18465.0
6130,Donald Trump,All polls,10/7/2020,7/21/2020,7/23/2020,YouGov,B,1000.0,a,0.11935862,0.0,39.0,56.0,39.923164,57.870313,,,https://docs.cdn.yougov.com/v6q62kub85/tabs_Trump_Tweets_20200721.pdf,67638,126551,7/23/2020,19:17:36  7 Oct 2020,18466.0
6133,Donald Trump,All polls,10/7/2020,7/22/2020,7/24/2020,YouGov,B,1000.0,a,0.11998289,0.0,42.0,52.0,42.923164,53.870313,,,https://docs.cdn.yougov.com/oaeiar265r/tabs_Trump_Tweets_20200722.pdf,67656,126628,7/24/2020,19:17:36  7 Oct 2020,18467.0
6141,Donald Trump,All polls,10/7/2020,7/23/2020,7/26/2020,YouGov,B,1000.0,a,0.11805236,0.0,42.0,52.0,42.923164,53.870313,,,https://docs.cdn.yougov.com/n34az3tksg/tabs_Trump_Tweets_20200723.pdf,67681,126736,7/27/2020,19:17:36  7 Oct 2020,18469.0
6146,Donald Trump,All polls,10/7/2020,7/24/2020,7/27/2020,YouGov,B,1000.0,a,0.11613944,0.0,44.0,50.0,44.923164,51.870313,,,https://docs.cdn.yougov.com/z55mv6faky/tabs_Trump_Tweets_20200724.pdf,67682,126738,7/27/2020,19:17:36  7 Oct 2020,18470.0
6147,Donald Trump,All polls,10/7/2020,7/25/2020,7/27/2020,YouGov,B,1000.0,a,0.11613944,0.0,42.0,53.0,42.923164,54.870313,,,https://docs.cdn.yougov.com/0jut4xg7q0/tabs_Trump_Tweets_20200725.pdf,67683,126741,7/27/2020,19:17:36  7 Oct 2020,18470.0
6150,Donald Trump,All polls,10/7/2020,7/26/2020,7/28/2020,YouGov,B,1500.0,a,0.17253984,0.0,43.0,50.0,43.923164,51.870313,,,https://docs.cdn.yougov.com/0nx7ztz02j/econTabReport.pdf,67820,126926,7/29/2020,19:17:36  7 Oct 2020,18471.0
6154,Donald Trump,All polls,10/7/2020,7/27/2020,7/29/2020,YouGov,B,1000.0,a,0.11448883,0.0,43.0,54.0,43.923164,55.870313,,,https://docs.cdn.yougov.com/vby4lmstt3/tabs_Trump_Tweets_20200727.pdf,67825,126948,7/29/2020,19:17:36  7 Oct 2020,18472.0
6155,Donald Trump,All polls,10/7/2020,7/26/2020,7/29/2020,YouGov,B,1000.0,a,0.11448883,0.0,40.0,54.0,40.923164,55.870313,,,https://docs.cdn.yougov.com/8up7tke5ip/tabs_Trump_Tweets_20200726.pdf,67822,126944,7/29/2020,19:17:36  7 Oct 2020,18472.0
6160,Donald Trump,All polls,10/7/2020,7/28/2020,7/30/2020,YouGov,B,1506.0,a,0.17330232,0.0,38.0,54.0,38.923164,55.870313,,,https://docs.cdn.yougov.com/9wv681pl48/20200730_yahoo_coronavirus_toplines.pdf,67854,127026,7/31/2020,19:17:36  7 Oct 2020,18473.0
6161,Donald Trump,All polls,10/7/2020,7/28/2020,7/30/2020,YouGov,B,1000.0,a,0.11507458,0.0,42.0,53.0,42.923164,54.870313,,,https://docs.cdn.yougov.com/tjkkcrsgvl/tabs_Trump_Tweets_20200728.pdf,67849,127012,7/30/2020,19:17:36  7 Oct 2020,18473.0
6165,Donald Trump,All polls,10/7/2020,7/29/2020,7/31/2020,YouGov,B,1000.0,a,0.11625891,0.0,43.0,52.0,43.923164,53.870313,,,https://docs.cdn.yougov.com/5cfebl5zcu/tabs_Trump_Tweets_20200729.pdf,67855,127030,7/31/2020,19:17:36  7 Oct 2020,18474.0
6173,Donald Trump,All polls,10/7/2020,7/30/2020,8/2/2020,YouGov,B,1000.0,a,0.11652244,0.0,42.0,53.0,42.923164,54.870313,,,https://docs.cdn.yougov.com/7xgnaqekxj/tabs_Trump_Tweets_20200730.pdf,67864,127051,8/3/2020,19:17:36  7 Oct 2020,18476.0
6180,Donald Trump,All polls,10/7/2020,8/1/2020,8/3/2020,YouGov,B,1000.0,a,0.11572406,0.0,40.0,54.0,40.923164,55.870313,,,https://docs.cdn.yougov.com/pl3wb73cvk/tabs_Trump_Tweets_20200801.pdf,67866,127060,8/3/2020,19:17:36  7 Oct 2020,18477.0
6181,Donald Trump,All polls,10/7/2020,7/31/2020,8/3/2020,YouGov,B,1000.0,a,0.11572406,0.0,43.0,52.0,43.923164,53.870313,,,https://docs.cdn.yougov.com/rwzzvc2lkd/tabs_Trump_Tweets_20200731.pdf,67865,127058,8/3/2020,19:17:36  7 Oct 2020,18477.0
6182,Donald Trump,All polls,10/7/2020,8/2/2020,8/4/2020,YouGov,B,1500.0,a,0.17358679,0.0,40.0,55.0,40.923164,56.870313,,,https://docs.cdn.yougov.com/t0qsgk3wcg/econTabReport.pdf,67919,127145,8/5/2020,19:17:36  7 Oct 2020,18478.0
6184,Donald Trump,All polls,10/7/2020,8/2/2020,8/4/2020,YouGov,B,1000.0,a,0.11572453,0.0,44.0,51.0,44.923164,52.870313,,,https://docs.cdn.yougov.com/sar518u5m3/tabs_Trump_Tweets_20200802.pdf,67896,127110,8/4/2020,19:17:36  7 Oct 2020,18478.0
6189,Donald Trump,All polls,10/7/2020,8/3/2020,8/5/2020,YouGov,B,1000.0,a,0.11675591,0.0,40.0,54.0,40.923164,55.870313,,,https://docs.cdn.yougov.com/a3yq9zbqeh/tabs_Trump_Tweets_20200803.pdf,67925,127169,8/5/2020,19:17:36  7 Oct 2020,18479.0
6193,Donald Trump,All polls,10/7/2020,8/4/2020,8/6/2020,YouGov,B,1000.0,a,0.11799822,0.0,41.0,52.0,41.923164,53.870313,,,https://docs.cdn.yougov.com/f8pjtw6jwi/tabs_Trump_Tweets_20200804.pdf,67946,127219,8/6/2020,19:17:36  7 Oct 2020,18480.0
6197,Donald Trump,All polls,10/7/2020,8/5/2020,8/7/2020,YouGov,B,1000.0,a,0.11894846,0.0,42.0,54.0,42.923164,55.870313,,,https://docs.cdn.yougov.com/2stdsrv7p5/tabs_Trump_Tweets_20200805.pdf,67959,127258,8/7/2020,19:17:36  7 Oct 2020,18481.0
6208,Donald Trump,All polls,10/7/2020,8/6/2020,8/9/2020,YouGov,B,1000.0,a,0.11771212,0.0,43.0,50.0,43.923164,51.870313,,,https://docs.cdn.yougov.com/1kjo738aba/tabs_Trump_Tweets_20200806.pdf,67975,127281,8/10/2020,19:17:36  7 Oct 2020,18483.0
6213,Donald Trump,All polls,10/7/2020,8/7/2020,8/10/2020,YouGov,B,1000.0,a,0.11619893,0.0,41.0,54.0,41.923164,55.870313,,,https://docs.cdn.yougov.com/hp62y0wtwh/tabs_Trump_Tweets_20200807.pdf,67976,127283,8/10/2020,19:17:36  7 Oct 2020,18484.0
6215,Donald Trump,All polls,10/7/2020,8/8/2020,8/10/2020,YouGov,B,1000.0,a,0.11619893,0.0,42.0,55.0,42.923164,56.870313,,,https://docs.cdn.yougov.com/86lwfu46rf/tabs_Trump_Tweets_20200808.pdf,67977,127288,8/10/2020,19:17:36  7 Oct 2020,18484.0
6218,Donald Trump,All polls,10/7/2020,8/9/2020,8/11/2020,YouGov,B,1500.0,a,0.17267537,0.0,43.0,53.0,43.923164,54.870313,,,https://docs.cdn.yougov.com/horeovzt7u/econTabReport.pdf,68022,127382,8/12/2020,19:17:36  7 Oct 2020,18485.0
6222,Donald Trump,All polls,10/7/2020,8/9/2020,8/11/2020,YouGov,B,1000.0,a,0.11511691,0.0,41.0,53.0,41.923164,54.870313,,,https://docs.cdn.yougov.com/ceulrrvzxd/tabs_Trump_Tweets_20200809.pdf,68004,127349,8/11/2020,19:17:36  7 Oct 2020,18485.0
6226,Donald Trump,All polls,10/7/2020,8/10/2020,8/12/2020,YouGov,B,1000.0,a,0.1150139,0.0,41.0,53.0,41.923164,54.870313,,,https://docs.cdn.yougov.com/iyk0dhi9py/tabs_Trump_Tweets_20200810.pdf,68027,127399,8/12/2020,19:17:36  7 Oct 2020,18486.0
6232,Donald Trump,All polls,10/7/2020,8/11/2020,8/13/2020,YouGov,B,1000.0,a,0.11518791,0.0,40.0,56.0,40.923164,57.870313,,,https://docs.cdn.yougov.com/logd6zespf/tabs_Trump_Tweets_20200811.pdf,68044,127429,8/13/2020,19:17:36  7 Oct 2020,18487.0
6238,Donald Trump,All polls,10/7/2020,8/12/2020,8/14/2020,YouGov,B,1000.0,a,0.11501932,0.0,42.0,52.0,42.923164,53.870313,,,https://docs.cdn.yougov.com/2h3n2vn71x/tabs_Trump_Tweets_20200812.pdf,68069,127491,8/14/2020,19:17:36  7 Oct 2020,18488.0
6241,Donald Trump,All polls,10/7/2020,8/13/2020,8/15/2020,YouGov,B,1000.0,a,0.11398824,0.0,41.0,54.0,41.923164,55.870313,,,https://docs.cdn.yougov.com/a098wi8603/tabs_Trump_Tweets_20200813.pdf,68074,127498,8/15/2020,19:17:36  7 Oct 2020,18489.0
6245,Donald Trump,All polls,10/7/2020,8/14/2020,8/15/2020,YouGov,B,1529.0,a,0.17208263,0.0,39.0,56.0,39.923164,57.870313,,,https://docs.cdn.yougov.com/k2ohl2zeiw/20200817_yahoo_election_toplines.pdf,68086,127543,8/17/2020,19:17:36  7 Oct 2020,18489.0
6249,Donald Trump,All polls,10/7/2020,8/15/2020,8/17/2020,YouGov,B,1000.0,a,0.11185455,0.0,40.0,55.0,40.923164,56.870313,,,https://docs.cdn.yougov.com/6cvra71tx3/tabs_Trump_Tweets_20200815.pdf,68084,127531,8/17/2020,19:17:36  7 Oct 2020,18491.0
6255,Donald Trump,All polls,10/7/2020,8/14/2020,8/17/2020,YouGov,B,1000.0,a,0.11185455,0.0,39.0,53.0,39.923164,54.870313,,,https://docs.cdn.yougov.com/g6tc8dlpdg/tabs_Trump_Tweets_20200814.pdf,68083,127529,8/17/2020,19:17:36  7 Oct 2020,18491.0
6256,Donald Trump,All polls,10/7/2020,8/16/2020,8/18/2020,YouGov,B,1000.0,a,0.11156157,0.0,44.0,52.0,44.923164,53.870313,,,https://docs.cdn.yougov.com/qi0iwzmz4o/tabs_Trump_Tweets_20200816.pdf,68111,127574,8/18/2020,19:17:36  7 Oct 2020,18492.0
6257,Donald Trump,All polls,10/7/2020,8/16/2020,8/18/2020,YouGov,B,1500.0,a,0.16734236,0.0,41.0,53.0,41.923164,54.870313,,,https://docs.cdn.yougov.com/c6n58wb53l/econTabReport.pdf,68120,127589,8/19/2020,19:17:36  7 Oct 2020,18492.0
6261,Donald Trump,All polls,10/7/2020,8/17/2020,8/19/2020,YouGov,B,1000.0,a,0.1120074,0.0,43.0,54.0,43.923164,55.870313,,,https://docs.cdn.yougov.com/aum0zwbt9t/tabs_Trump_Tweets_20200817.pdf,68127,127605,8/19/2020,19:17:36  7 Oct 2020,18493.0
6265,Donald Trump,All polls,10/7/2020,8/18/2020,8/20/2020,YouGov,B,1000.0,a,0.11296851,0.0,40.0,55.0,40.923164,56.870313,,,https://docs.cdn.yougov.com/aqnwd6muai/tabs_Trump_Tweets_20200818.pdf,68140,127634,8/20/2020,19:17:36  7 Oct 2020,18494.0
6272,Donald Trump,All polls,10/7/2020,8/19/2020,8/21/2020,YouGov,B,1000.0,a,0.11394924,0.0,39.0,57.0,39.923164,58.870313,,,https://docs.cdn.yougov.com/ruvu5zlaes/tabs_Trump_Tweets_20200819.pdf,68159,127664,8/21/2020,19:17:36  7 Oct 2020,18495.0
6278,Donald Trump,All polls,10/7/2020,8/20/2020,8/22/2020,YouGov,B,1000.0,a,0.113662,0.0,38.0,57.0,38.923164,58.870313,,,https://docs.cdn.yougov.com/8mmsypq8a8/tabs_Trump_Tweets_20200820.pdf,68167,127679,8/23/2020,19:17:36  7 Oct 2020,18496.0
6279,Donald Trump,All polls,10/7/2020,8/21/2020,8/23/2020,YouGov,B,1145.0,a,0.12929137,0.0,40.0,54.0,40.923164,55.870313,,,https://docs.cdn.yougov.com/04w14ysh37/20200823_yahoo_coronavirus_crosstabs.pdf,68172,127729,8/25/2020,19:17:36  7 Oct 2020,18497.0
6286,Donald Trump,All polls,10/7/2020,8/21/2020,8/24/2020,YouGov,B,1000.0,a,0.11230177,0.0,43.0,53.0,43.923164,54.870313,,,https://docs.cdn.yougov.com/cygyf8fm7b/tabs_Trump_Tweets_20200821.pdf,68171,127685,8/24/2020,19:17:36  7 Oct 2020,18498.0
6288,Donald Trump,All polls,10/7/2020,8/22/2020,8/24/2020,YouGov,B,1000.0,a,0.11230177,0.0,41.0,53.0,41.923164,54.870313,,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,68173,127689,8/24/2020,19:17:36  7 Oct 2020,18498.0
6292,Donald Trump,All polls,10/7/2020,8/23/2020,8/25/2020,YouGov,B,1500.0,a,0.16900654,0.0,45.0,51.0,45.923164,52.870313,,,https://docs.cdn.yougov.com/csnify0kol/weeklytrackingreport.pdf,68214,127758,8/26/2020,19:17:36  7 Oct 2020,18499.0
6293,Donald Trump,All polls,10/7/2020,8/23/2020,8/25/2020,YouGov,B,1000.0,a,0.11267102,0.0,42.0,54.0,42.923164,55.870313,,,https://docs.cdn.yougov.com/4pxqjqv06o/tabs_Trump_Tweets_20200823.pdf,68196,127724,8/25/2020,19:17:36  7 Oct 2020,18499.0
6299,Donald Trump,All polls,10/7/2020,8/24/2020,8/26/2020,YouGov,B,1000.0,a,0.11414996,0.0,40.0,54.0,40.923164,55.870313,,,https://docs.cdn.yougov.com/7r698t4fpr/tabs_Trump_Tweets_20200824.pdf,68218,127772,8/26/2020,19:17:36  7 Oct 2020,18500.0
6308,Donald Trump,All polls,10/7/2020,8/26/2020,8/28/2020,YouGov,B,1000.0,a,0.116104,0.0,41.0,54.0,41.923164,55.870313,,,https://docs.cdn.yougov.com/wfmcp26617/tabs_Trump_Tweets_20200826.pdf,68242,127833,8/28/2020,19:17:36  7 Oct 2020,18502.0
6309,Donald Trump,All polls,10/7/2020,8/25/2020,8/28/2020,YouGov,B,1000.0,a,0.116104,0.0,45.0,51.0,45.923164,52.870313,,,https://docs.cdn.yougov.com/px88xt5g27/tabs_Trump_Tweets_20200825.pdf,68239,127828,8/28/2020,19:17:36  7 Oct 2020,18502.0
6312,Donald Trump,All polls,10/7/2020,8/27/2020,8/28/2020,YouGov,B,1001.0,a,0.11664327,0.0,40.0,55.0,40.923164,56.870313,,,https://docs.cdn.yougov.com/trcdohan8j/20200828_yahoo_coronavirus_crosstabs.pdf,68246,127844,8/29/2020,19:17:36  7 Oct 2020,18502.0
6313,Donald Trump,All polls,10/7/2020,8/27/2020,8/29/2020,YouGov,B,1000.0,a,0.11652675,0.0,46.0,50.0,46.923164,51.870313,,,https://docs.cdn.yougov.com/1jaghjs87l/tabs_Trump_Tweets_20200827.pdf,68260,127871,8/31/2020,19:17:36  7 Oct 2020,18503.0
6326,Donald Trump,All polls,10/7/2020,8/28/2020,8/31/2020,YouGov,B,1000.0,a,0.11683286,0.0,42.0,52.0,42.923164,53.870313,,,https://docs.cdn.yougov.com/tw3hr4k9ar/tabs_Trump_Tweets_20200828.pdf,68272,127888,8/31/2020,19:17:36  7 Oct 2020,18505.0
6329,Donald Trump,All polls,10/7/2020,8/30/2020,9/1/2020,YouGov,B,1000.0,a,0.11611748,0.0,46.0,49.0,46.923164,50.870313,,,https://docs.cdn.yougov.com/5zw3vwvt03/tabs_Trump_Tweets_20200830.pdf,68310,127939,9/1/2020,19:17:36  7 Oct 2020,18506.0
6334,Donald Trump,All polls,10/7/2020,8/29/2020,9/1/2020,YouGov,B,1000.0,a,0.11611748,0.0,42.0,52.0,42.923164,53.870313,,,https://docs.cdn.yougov.com/he6vybrsxj/tabs_Trump_Tweets_20200829.pdf,68303,127925,9/1/2020,19:17:36  7 Oct 2020,18506.0
6335,Donald Trump,All polls,10/7/2020,8/30/2020,9/1/2020,YouGov,B,1500.0,a,0.17417623,0.0,42.0,54.0,42.923164,55.870313,,,https://docs.cdn.yougov.com/7kvpozbozh/econTabReport.pdf,68321,127974,9/2/2020,19:17:36  7 Oct 2020,18506.0
